genome_or_bin	aceE	aceF	csp	deaD	desA	dnaA	dnaJ	dnaK	gyrA	hupB	infA	infB	infC	nusA	otsA	pnp	rbfA	recA	rnr	tig	yfiA
GCF_000009705.1_ASM970v1_genomic	1	1	0	4	3	1	0	5	2	0	1	1	2	1	0	2	1	1	2	1	1
GCF_000014265.1_ASM1426v1_genomic	0	1	0	3	4	1	0	5	2	0	1	1	1	1	0	2	1	1	2	1	1
GCF_000020025.1_ASM2002v1_genomic	0	2	0	6	8	1	0	6	2	0	1	1	5	1	0	2	1	1	2	1	1
GCF_000196515.1_ASM19651v1_genomic	1	1	0	3	3	1	0	5	2	0	1	1	1	1	0	2	1	1	2	1	1
GCF_000312705.1_ASM31270v1_genomic	0	1	0	4	4	1	0	6	2	0	1	1	1	1	0	2	1	1	2	1	1
GCF_000316575.1_ASM31657v1_genomic	1	1	0	4	3	1	0	5	2	0	1	1	2	1	0	2	1	1	2	1	1
GCF_000316605.1_ASM31660v1_genomic	0	1	0	4	5	1	0	5	2	0	1	1	1	1	1	3	1	1	3	1	1
GCF_000316645.1_ASM31664v1_genomic	1	1	0	3	3	1	0	5	2	0	1	1	2	1	0	2	1	1	2	1	1
GCF_000317065.1_ASM31706v1_genomic	0	1	0	1	2	1	0	6	2	0	1	1	1	1	1	2	1	1	2	1	1
GCF_000317105.1_ASM31710v1_genomic	0	1	0	3	6	1	0	7	2	0	1	1	1	2	0	2	1	2	2	1	1
GCF_000317475.1_ASM31747v1_genomic	0	1	0	2	4	1	0	6	2	0	1	1	1	1	0	3	1	1	2	1	1
GCF_000317515.1_ASM31751v1_genomic	0	1	0	3	5	1	0	5	2	0	1	1	3	1	0	3	1	1	2	1	1
GCF_000317695.1_ASM31769v1_genomic	1	1	0	5	4	1	0	6	2	0	1	1	1	1	0	2	1	1	2	1	1
GCF_000484535.1_ASM48453v1_genomic	0	1	0	1	3	1	0	3	2	0	1	1	1	1	0	2	1	1	2	1	1
GCF_001277295.1_ASM127729v1_genomic	0	1	0	4	8	1	0	5	2	0	1	1	1	1	0	2	1	1	2	1	1
GCF_001548375.1_ASM154837v1_genomic	0	1	0	5	5	1	0	5	2	0	1	1	2	1	0	2	1	1	2	1	1
GCF_001548395.1_ASM154839v1_genomic	0	1	0	2	3	1	0	4	3	0	1	1	1	1	0	2	1	1	2	1	1
GCF_001548435.1_ASM154843v1_genomic	0	1	0	2	6	1	0	5	2	0	1	1	1	1	0	2	1	1	2	1	1
GCF_002142475.1_ASM214247v1_genomic	0	2	0	3	7	1	0	4	2	0	1	1	1	1	0	3	1	1	2	1	1
GCF_002142495.1_ASM214249v1_genomic	0	2	0	3	7	1	0	4	2	0	1	1	1	1	0	3	1	1	2	1	1
GCF_002368255.1_ASM236825v1_genomic	0	2	0	3	7	1	0	4	2	0	1	1	1	1	0	3	1	1	2	1	1
GCF_002754935.1_ASM275493v1_genomic	0	1	0	1	2	1	1	6	2	0	1	1	1	1	0	2	1	1	2	0	1
GCF_002813575.1_ASM281357v1_genomic	0	1	0	4	6	1	0	4	2	0	0	1	2	1	1	2	1	1	2	1	1
GCF_002896875.1_ASM289687v1_genomic	1	1	0	3	4	1	0	7	2	0	1	1	2	1	0	3	1	1	2	1	1
GCF_002949735.1_ASM294973v1_genomic	0	1	0	9	3	1	0	5	2	0	1	1	2	1	0	3	1	1	2	1	1
GCF_002949795.1_ASM294979v1_genomic	1	1	0	5	6	1	0	5	2	0	0	1	2	1	0	2	1	1	2	1	1
GCF_003443655.1_ASM344365v1_genomic	0	1	0	5	4	1	0	6	2	0	1	1	2	1	0	2	1	1	2	1	1
GCF_003967015.1_ASM396701v1_genomic	0	1	0	5	7	1	0	6	2	0	1	1	1	1	0	3	1	1	2	0	1
GCF_008121535.1_ASM812153v1_genomic	0	1	0	5	5	1	0	5	2	0	1	1	1	1	0	2	1	1	2	1	1
GCF_009372195.1_ASM937219v1_genomic	0	1	0	7	4	1	0	6	2	0	1	1	2	1	0	2	1	1	2	1	1
GCF_009498015.1_ASM949801v1_genomic	1	1	0	3	3	1	0	6	2	0	1	1	2	1	0	2	1	1	2	1	1
GCF_009873495.1_ASM987349v1_genomic	0	2	0	5	5	1	0	5	2	0	1	1	3	1	0	3	1	1	2	1	1
